Country Name,ISO3 Code,Region Name,Sub-region Name,Year,Internet users (%),Grupo de Ingresos,Fixed broadband subscriptions (per 100 people),Number of internet users,Nivel Ingresos
Eritrea,ERI,Africa,Sub-Saharan Africa,2002,0.227090138,Ingreso bajo,,8208.0,0.0
Eritrea,ERI,Africa,Sub-Saharan Africa,2007,0.41,Ingreso bajo,,17029.0,0.0
Eritrea,ERI,Africa,Sub-Saharan Africa,2008,0.47,Ingreso bajo,0.001436604,19893.0,0.0
Eritrea,ERI,Africa,Sub-Saharan Africa,2009,0.54,Ingreso bajo,0.002243647,23276.0,0.0
Eritrea,ERI,Africa,Sub-Saharan Africa,2010,0.61,Ingreso bajo,0.00372,26784.0,0.0
Eritrea,ERI,Africa,Sub-Saharan Africa,2011,0.7,Ingreso bajo,0.004387095,31323.0,0.0
Eritrea,ERI,Africa,Sub-Saharan Africa,2012,0.8,Ingreso bajo,0.005692133,36488.0,0.0
Eritrea,ERI,Africa,Sub-Saharan Africa,2013,0.9,Ingreso bajo,0.004449254,41859.0,0.0
Eritrea,ERI,Africa,Sub-Saharan Africa,2014,0.99,Ingreso bajo,0.006039652,46986.0,0.0
Eritrea,ERI,Africa,Sub-Saharan Africa,2015,1.083733116,Ingreso bajo,0.01495744,52528.0,0.0
Estonia,EST,Europe,Northern Europe,1990,0.0,Ingreso alto,,0.0,3.0
Estonia,EST,Europe,Northern Europe,1991,0.0,Ingreso alto,,,3.0
Estonia,EST,Europe,Northern Europe,1992,0.065484797,Ingreso alto,,996.0,3.0
Estonia,EST,Europe,Northern Europe,1993,0.300711282,Ingreso alto,,4475.0,3.0
Estonia,EST,Europe,Northern Europe,1994,1.159750913,Ingreso alto,,16899.0,3.0
Estonia,EST,Europe,Northern Europe,1995,2.778968489,Ingreso alto,,39823.0,3.0
Estonia,EST,Europe,Northern Europe,1996,3.525111129,Ingreso alto,,49977.0,3.0
Estonia,EST,Europe,Northern Europe,1997,5.706276548,Ingreso alto,,80440.0,3.0
Estonia,EST,Europe,Northern Europe,1998,10.79603483,Ingreso alto,,151830.0,3.0
Estonia,EST,Europe,Northern Europe,1999,14.50089724,Ingreso alto,,203562.0,3.0
Estonia,EST,Europe,Northern Europe,2000,28.57695381,Ingreso alto,,399824.0,3.0
Estonia,EST,Europe,Northern Europe,2001,31.52748977,Ingreso alto,1.255559627,438777.0,3.0
Estonia,EST,Europe,Northern Europe,2002,41.52,Ingreso alto,3.362907635,574110.0,3.0
Estonia,EST,Europe,Northern Europe,2003,45.32,Ingreso alto,6.577274969,622202.0,3.0
Estonia,EST,Europe,Northern Europe,2004,53.2,Ingreso alto,10.17017891,725417.0,3.0
Estonia,EST,Europe,Northern Europe,2005,61.45,Ingreso alto,13.21877065,833046.0,3.0
Estonia,EST,Europe,Northern Europe,2006,63.51,Ingreso alto,18.2901117,856939.0,3.0
Estonia,EST,Europe,Northern Europe,2007,66.19,Ingreso alto,19.70912656,889641.0,3.0
Estonia,EST,Europe,Northern Europe,2008,70.58,Ingreso alto,21.98835437,945569.0,3.0
Estonia,EST,Europe,Northern Europe,2009,72.5,Ingreso alto,23.4725533,968477.0,3.0
Estonia,EST,Europe,Northern Europe,2010,74.1,Ingreso alto,26.11536212,987088.0,3.0
Estonia,EST,Europe,Northern Europe,2011,76.5,Ingreso alto,26.28181326,1016263.0,3.0
Estonia,EST,Europe,Northern Europe,2012,78.38992593,Ingreso alto,26.41458812,1038615.0,3.0
Estonia,EST,Europe,Northern Europe,2013,80.0043,Ingreso alto,27.36399047,1057305.0,3.0
Estonia,EST,Europe,Northern Europe,2014,84.24152803,Ingreso alto,28.18624043,1110606.0,3.0
Estonia,EST,Europe,Northern Europe,2015,88.4097035,Ingreso alto,29.671374,1162899.0,3.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,1990,0.0,Ingreso mediano bajo,,0.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,1991,0.0,Ingreso mediano bajo,,,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,1992,0.0,Ingreso mediano bajo,,,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,1993,0.0,Ingreso mediano bajo,,,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,1994,0.0,Ingreso mediano bajo,,,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,1995,0.00103175,Ingreso mediano bajo,,10.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,1996,0.050399009,Ingreso mediano bajo,,495.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,1997,0.088545986,Ingreso mediano bajo,,889.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,1998,0.096099605,Ingreso mediano bajo,,986.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,1999,0.4707176,Ingreso mediano bajo,,4922.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,2000,0.926191777,Ingreso mediano bajo,,9831.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,2001,1.28159005,Ingreso mediano bajo,,13751.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,2002,1.816203807,Ingreso mediano bajo,,19632.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,2003,2.437073851,Ingreso mediano bajo,,26501.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,2004,3.228685073,Ingreso mediano bajo,,35356.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,2005,3.696961073,Ingreso mediano bajo,,40884.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,2006,3.696538789,Ingreso mediano bajo,,41420.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,2007,4.1,Ingreso mediano bajo,,46676.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,2008,6.85,Ingreso mediano bajo,0.073527661,79384.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,2009,8.94,Ingreso mediano bajo,0.142226661,105552.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,2010,11.04,Ingreso mediano bajo,0.343526756,132794.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,2011,18.13,Ingreso mediano bajo,0.748484422,222139.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,2012,20.78178258,Ingreso mediano bajo,0.317709453,259389.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,2013,24.7,Ingreso mediano bajo,0.38644036,314050.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,2014,26.17500573,Ingreso mediano bajo,0.465745343,338992.0,1.0
Eswatini,SWZ,Africa,Sub-Saharan Africa,2015,25.64304231,Ingreso mediano bajo,0.543456601,338235.0,1.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,1990,0.0,Ingreso bajo,,0.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,1991,0.0,Ingreso bajo,,,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,1992,0.0,Ingreso bajo,,,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,1993,0.0,Ingreso bajo,,,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,1994,0.0,Ingreso bajo,,,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,1995,1.75e-05,Ingreso bajo,,10.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,1996,0.001703448,Ingreso bajo,,1008.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,1997,0.00496672,Ingreso bajo,,3029.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,1998,0.009663517,Ingreso bajo,,6068.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,1999,0.012541599,Ingreso bajo,,8107.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,2000,0.015263767,Ingreso bajo,,10156.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,2001,0.037162381,Ingreso bajo,,25453.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,2002,0.072402262,Ingreso bajo,,51042.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,2003,0.105811659,Ingreso bajo,7.9e-05,76761.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,2004,0.155334521,Ingreso bajo,4.71e-05,115917.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,2005,0.219659819,Ingreso bajo,7.99e-05,168539.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,2006,0.310592657,Ingreso bajo,0.00033253,244904.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,2007,0.37,Ingreso bajo,0.001284175,299702.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,2008,0.45,Ingreso bajo,0.00180423,374332.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,2009,0.54,Ingreso bajo,0.004104,461248.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,2010,0.75,Ingreso bajo,0.004686218,657770.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,2011,1.1,Ingreso bajo,0.007047931,990514.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,2012,2.9,Ingreso bajo,0.00920444,2680881.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,2013,4.6,Ingreso bajo,0.249583277,4364835.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,2014,7.7,Ingreso bajo,0.480440931,7497242.0,0.0
Ethiopia,ETH,Africa,Sub-Saharan Africa,2015,13.85517556,Ingreso bajo,0.474039598,13837584.0,0.0
Fiji,FJI,Oceania,Melanesia,1990,0.0,Ingreso mediano alto,,0.0,2.0
Fiji,FJI,Oceania,Melanesia,1991,0.0,Ingreso mediano alto,,,2.0
Fiji,FJI,Oceania,Melanesia,1992,0.0,Ingreso mediano alto,,,2.0
Fiji,FJI,Oceania,Melanesia,1993,0.006678447,Ingreso mediano alto,,50.0,2.0
Fiji,FJI,Oceania,Melanesia,1994,0.007907399,Ingreso mediano alto,,61.0,2.0
Fiji,FJI,Oceania,Melanesia,1995,0.009115343,Ingreso mediano alto,,71.0,2.0
Fiji,FJI,Oceania,Melanesia,1996,0.064437142,Ingreso mediano alto,,505.0,2.0
Fiji,FJI,Oceania,Melanesia,1997,0.223454842,Ingreso mediano alto,,1772.0,2.0
Fiji,FJI,Oceania,Melanesia,1998,0.633167865,Ingreso mediano alto,,5067.0,2.0
Fiji,FJI,Oceania,Melanesia,1999,0.942462063,Ingreso mediano alto,,7601.0,2.0
Fiji,FJI,Oceania,Melanesia,2000,1.496854734,Ingreso mediano alto,,12143.0,2.0
Fiji,FJI,Oceania,Melanesia,2001,1.857978594,Ingreso mediano alto,,15128.0,2.0
Fiji,FJI,Oceania,Melanesia,2002,6.1526497,Ingreso mediano alto,,50187.0,2.0
Fiji,FJI,Oceania,Melanesia,2003,6.725434738,Ingreso mediano alto,,54922.0,2.0
Fiji,FJI,Oceania,Melanesia,2004,7.412943485,Ingreso mediano alto,,60664.0,2.0
Fiji,FJI,Oceania,Melanesia,2005,8.453636634,Ingreso mediano alto,0.851991957,69473.0,2.0
Fiji,FJI,Oceania,Melanesia,2006,9.6000384,Ingreso mediano alto,1.02673125,79432.0,2.0
Fiji,FJI,Oceania,Melanesia,2007,10.89783105,Ingreso mediano alto,1.375285521,90976.0,2.0
Fiji,FJI,Oceania,Melanesia,2008,13.0,Ingreso mediano alto,1.541471632,109634.0,2.0
Fiji,FJI,Oceania,Melanesia,2009,17.0,Ingreso mediano alto,1.502980775,144834.0,2.0
Fiji,FJI,Oceania,Melanesia,2010,20.0,Ingreso mediano alto,2.704060627,171990.0,2.0
Fiji,FJI,Oceania,Melanesia,2011,28.0,Ingreso mediano alto,2.692689435,242784.0,2.0
Fiji,FJI,Oceania,Melanesia,2012,33.74235675,Ingreso mediano alto,1.56241872,294772.0,2.0
Fiji,FJI,Oceania,Melanesia,2013,35.2,Ingreso mediano alto,1.262349701,309660.0,2.0
Fiji,FJI,Oceania,Melanesia,2014,37.4,Ingreso mediano alto,1.43423821,331291.0,2.0
Fiji,FJI,Oceania,Melanesia,2015,42.5,Ingreso mediano alto,1.465991732,379163.0,2.0
Finland,FIN,Europe,Northern Europe,1990,0.40108767,Ingreso alto,,20039.0,3.0
Finland,FIN,Europe,Northern Europe,1991,1.397439332,Ingreso alto,,70139.0,3.0
Finland,FIN,Europe,Northern Europe,1992,1.88687977,Ingreso alto,,95192.0,3.0
Finland,FIN,Europe,Northern Europe,1993,2.568461349,Ingreso alto,,130267.0,3.0
Finland,FIN,Europe,Northern Europe,1994,4.915098554,Ingreso alto,,250527.0,3.0
Finland,FIN,Europe,Northern Europe,1995,13.90030389,Ingreso alto,,711557.0,3.0
Finland,FIN,Europe,Northern Europe,1996,16.78007526,Ingreso alto,,861989.0,3.0
Finland,FIN,Europe,Northern Europe,1997,19.4586828,Ingreso alto,,1002462.0,3.0
Finland,FIN,Europe,Northern Europe,1998,25.45252493,Ingreso alto,,1314430.0,3.0
Finland,FIN,Europe,Northern Europe,1999,32.29509229,Ingreso alto,,1671570.0,3.0
Finland,FIN,Europe,Northern Europe,2000,37.24846174,Ingreso alto,0.674639752,1932433.0,3.0
Finland,FIN,Europe,Northern Europe,2001,43.10536335,Ingreso alto,2.576686715,2241685.0,3.0
Finland,FIN,Europe,Northern Europe,2002,62.43,Ingreso alto,5.246130811,3254709.0,3.0
Finland,FIN,Europe,Northern Europe,2003,69.22,Ingreso alto,9.395279556,3618201.0,3.0
Finland,FIN,Europe,Northern Europe,2004,72.39,Ingreso alto,15.26085571,3794818.0,3.0
Finland,FIN,Europe,Northern Europe,2005,74.48,Ingreso alto,22.32774861,3916849.0,3.0
Finland,FIN,Europe,Northern Europe,2006,79.66,Ingreso alto,27.07726077,4204112.0,3.0
Finland,FIN,Europe,Northern Europe,2007,80.78,Ingreso alto,30.52245496,4279736.0,3.0
Finland,FIN,Europe,Northern Europe,2008,83.67,Ingreso alto,30.41668413,4451162.0,3.0
Finland,FIN,Europe,Northern Europe,2009,82.49,Ingreso alto,29.3059382,4407149.0,3.0
Finland,FIN,Europe,Northern Europe,2010,86.89,Ingreso alto,29.06193356,4662328.0,3.0
Finland,FIN,Europe,Northern Europe,2011,88.70999491,Ingreso alto,29.7957083,4780796.0,3.0
Finland,FIN,Europe,Northern Europe,2012,89.87999797,Ingreso alto,30.42788521,4865186.0,3.0
Finland,FIN,Europe,Northern Europe,2013,91.5144,Ingreso alto,31.62724201,4975287.0,3.0
Finland,FIN,Europe,Northern Europe,2014,86.53039275,Ingreso alto,32.19863878,4724315.0,3.0
Finland,FIN,Europe,Northern Europe,2015,86.42213333,Ingreso alto,31.56100156,4737632.0,3.0
France,FRA,Europe,Western Europe,1990,0.052777862,Ingreso alto,,30063.0,3.0
France,FRA,Europe,Western Europe,1991,0.140113895,Ingreso alto,,80198.0,3.0
France,FRA,Europe,Western Europe,1992,0.279049463,Ingreso alto,,160445.0,3.0
France,FRA,Europe,Western Europe,1993,0.590619383,Ingreso alto,,341052.0,3.0
France,FRA,Europe,Western Europe,1994,0.899867425,Ingreso alto,,521839.0,3.0
France,FRA,Europe,Western Europe,1995,1.637947245,Ingreso alto,,953970.0,3.0
France,FRA,Europe,Western Europe,1996,2.584033979,Ingreso alto,,1511652.0,3.0
France,FRA,Europe,Western Europe,1997,4.255003872,Ingreso alto,,2500385.0,3.0
France,FRA,Europe,Western Europe,1998,6.319778722,Ingreso alto,0.023037341,3730876.0,3.0
France,FRA,Europe,Western Europe,1999,9.125317889,Ingreso alto,0.093689771,5412783.0,3.0
France,FRA,Europe,Western Europe,2000,14.30792394,Ingreso alto,0.333136796,8528696.0,3.0
France,FRA,Europe,Western Europe,2001,26.32590355,Ingreso alto,1.012896846,15772178.0,3.0
France,FRA,Europe,Western Europe,2002,30.18,Ingreso alto,2.767399287,18175928.0,3.0
France,FRA,Europe,Western Europe,2003,36.14,Ingreso alto,5.924127676,21882805.0,3.0
France,FRA,Europe,Western Europe,2004,39.15,Ingreso alto,10.80931341,23837107.0,3.0
France,FRA,Europe,Western Europe,2005,42.87,Ingreso alto,15.49571388,26250973.0,3.0
France,FRA,Europe,Western Europe,2006,46.87,Ingreso alto,20.66529336,28868585.0,3.0
France,FRA,Europe,Western Europe,2007,66.09,Ingreso alto,25.45692061,40949992.0,3.0
France,FRA,Europe,Western Europe,2008,70.68,Ingreso alto,28.66135233,44054538.0,3.0
France,FRA,Europe,Western Europe,2009,71.58,Ingreso alto,31.74141269,44871728.0,3.0
France,FRA,Europe,Western Europe,2010,77.28,Ingreso alto,33.93314168,48707065.0,3.0
France,FRA,Europe,Western Europe,2011,77.81999899,Ingreso alto,35.98259834,49293971.0,3.0
France,FRA,Europe,Western Europe,2012,81.44,Ingreso alto,37.72562555,51828313.0,3.0
France,FRA,Europe,Western Europe,2013,81.9198,Ingreso alto,39.03368925,52363068.0,3.0
France,FRA,Europe,Western Europe,2014,83.75,Ingreso alto,40.45422009,53759659.0,3.0
France,FRA,Europe,Western Europe,2015,78.00603771,Ingreso alto,41.68450907,50283063.0,3.0
French Polynesia,PYF,Oceania,Polynesia,1990,0.0,Ingreso alto,,0.0,3.0
French Polynesia,PYF,Oceania,Polynesia,1991,0.0,Ingreso alto,,,3.0
French Polynesia,PYF,Oceania,Polynesia,1992,0.0,Ingreso alto,,,3.0
French Polynesia,PYF,Oceania,Polynesia,1993,0.0,Ingreso alto,,,3.0
French Polynesia,PYF,Oceania,Polynesia,1994,0.0,Ingreso alto,,,3.0
French Polynesia,PYF,Oceania,Polynesia,1995,0.0,Ingreso alto,,,3.0
French Polynesia,PYF,Oceania,Polynesia,1996,0.090971944,Ingreso alto,,199.0,3.0
French Polynesia,PYF,Oceania,Polynesia,1997,0.21438525,Ingreso alto,,480.0,3.0
French Polynesia,PYF,Oceania,Polynesia,1998,1.316164696,Ingreso alto,,3006.0,3.0
French Polynesia,PYF,Oceania,Polynesia,1999,3.448900232,Ingreso alto,,8034.0,3.0
French Polynesia,PYF,Oceania,Polynesia,2000,6.357063545,Ingreso alto,,15083.0,3.0
French Polynesia,PYF,Oceania,Polynesia,2001,6.251588946,Ingreso alto,0.010206956,15083.0,3.0
French Polynesia,PYF,Oceania,Polynesia,2002,8.200216486,Ingreso alto,0.012852851,20091.0,3.0
French Polynesia,PYF,Oceania,Polynesia,2003,14.12429379,Ingreso alto,0.374352501,35099.0,3.0
French Polynesia,PYF,Oceania,Polynesia,2004,17.88453743,Ingreso alto,1.777789931,45029.0,3.0
French Polynesia,PYF,Oceania,Polynesia,2005,21.54218547,Ingreso alto,4.250714893,54908.0,3.0
French Polynesia,PYF,Oceania,Polynesia,2006,25.10796425,Ingreso alto,6.985939236,64736.0,3.0
French Polynesia,PYF,Oceania,Polynesia,2007,28.59,Ingreso alto,8.982913433,74504.0,3.0
French Polynesia,PYF,Oceania,Polynesia,2008,33.87,Ingreso alto,10.47901811,89139.0,3.0
French Polynesia,PYF,Oceania,Polynesia,2009,44.6,Ingreso alto,11.32122419,118449.0,3.0
French Polynesia,PYF,Oceania,Polynesia,2010,49.0,Ingreso alto,12.10223115,131232.0,3.0
French Polynesia,PYF,Oceania,Polynesia,2011,49.0,Ingreso alto,13.4479899,132223.0,3.0
French Polynesia,PYF,Oceania,Polynesia,2012,52.87663059,Ingreso alto,14.94434903,143667.0,3.0
French Polynesia,PYF,Oceania,Polynesia,2013,56.8,Ingreso alto,16.60945222,155364.0,3.0
French Polynesia,PYF,Oceania,Polynesia,2014,60.68,Ingreso alto,18.30661931,167164.0,3.0
French Polynesia,PYF,Oceania,Polynesia,2015,64.56020975,Ingreso alto,19.00528698,179277.0,3.0
Gabon,GAB,Africa,Sub-Saharan Africa,1990,0.0,Ingreso mediano alto,,0.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,1991,0.0,Ingreso mediano alto,,,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,1992,0.0,Ingreso mediano alto,,,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,1993,0.0,Ingreso mediano alto,,,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,1994,0.0,Ingreso mediano alto,,,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,1995,0.0,Ingreso mediano alto,,,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,1996,0.0,Ingreso mediano alto,,0.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,1997,0.047999009,Ingreso mediano alto,,548.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,1998,0.17012488,Ingreso mediano alto,,1993.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,1999,0.249009564,Ingreso mediano alto,,2990.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,2000,1.216140618,Ingreso mediano alto,,14972.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,2001,1.347620222,Ingreso mediano alto,,17010.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,2002,1.939530106,Ingreso mediano alto,,25105.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,2003,2.659586594,Ingreso mediano alto,0.012879246,35323.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,2004,2.9790698,Ingreso mediano alto,0.048013178,40641.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,2005,4.89326475,Ingreso mediano alto,0.110028485,68659.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,2006,5.489200803,Ingreso mediano alto,0.12327361,79310.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,2007,5.767004576,Ingreso mediano alto,0.134662072,85882.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,2008,7.5,Ingreso mediano alto,0.144875999,115231.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,2009,9.5,Ingreso mediano alto,0.235638602,150742.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,2010,13.0,Ingreso mediano alto,0.251333013,213227.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,2011,18.0,Ingreso mediano alto,0.267120177,305478.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,2012,24.0,Ingreso mediano alto,0.285766214,421636.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,2013,30.53803344,Ingreso mediano alto,0.489799243,554959.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,2014,38.07120929,Ingreso mediano alto,0.573309268,714107.0,2.0
Gabon,GAB,Africa,Sub-Saharan Africa,2015,45.78453653,Ingreso mediano alto,0.568982885,883722.0,2.0
Gambia,GMB,Africa,Sub-Saharan Africa,1990,0.0,Ingreso bajo,,0.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,1991,0.0,Ingreso bajo,,,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,1992,0.0,Ingreso bajo,,,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,1993,0.0,Ingreso bajo,,,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,1994,0.0,Ingreso bajo,,,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,1995,0.009217541,Ingreso bajo,,98.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,1996,0.03550736,Ingreso bajo,,389.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,1997,0.051311347,Ingreso bajo,,579.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,1998,0.206094461,Ingreso bajo,,2393.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,1999,0.715827015,Ingreso bajo,,8557.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,2000,0.921794919,Ingreso bajo,,11355.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,2001,1.336791166,Ingreso bajo,,16984.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,2002,1.796779883,Ingreso bajo,,23562.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,2003,2.436781193,Ingreso bajo,,32999.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,2004,3.308003478,Ingreso bajo,0.00240557,46265.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,2005,3.799001139,Ingreso bajo,0.004599217,54865.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,2006,5.237691158,Ingreso bajo,,78095.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,2007,6.205037419,Ingreso bajo,0.016403959,95503.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,2008,6.88,Ingreso bajo,0.017758993,109294.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,2009,7.63,Ingreso bajo,0.017238615,125098.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,2010,9.2,Ingreso bajo,0.019518223,155678.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,2011,10.8703,Ingreso bajo,0.023645305,189835.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,2012,12.44922872,Ingreso bajo,0.02624654,224351.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,2013,14.0,Ingreso bajo,0.022304696,260305.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,2014,15.56,Ingreso bajo,0.135520903,298418.0,0.0
Gambia,GMB,Africa,Sub-Saharan Africa,2015,16.5,Ingreso bajo,0.171296252,326302.0,0.0
Georgia,GEO,Asia,Western Asia,1990,0.0,Ingreso mediano alto,,0.0,2.0
Georgia,GEO,Asia,Western Asia,1991,0.0,Ingreso mediano alto,,,2.0
Georgia,GEO,Asia,Western Asia,1992,0.0,Ingreso mediano alto,,,2.0
Georgia,GEO,Asia,Western Asia,1993,0.0,Ingreso mediano alto,,,2.0
Georgia,GEO,Asia,Western Asia,1994,0.0,Ingreso mediano alto,,,2.0
Georgia,GEO,Asia,Western Asia,1995,0.011836885,Ingreso mediano alto,,594.0,2.0
Georgia,GEO,Asia,Western Asia,1996,0.040065419,Ingreso mediano alto,,1981.0,2.0
Georgia,GEO,Asia,Western Asia,1997,0.060930333,Ingreso mediano alto,,2974.0,2.0
Georgia,GEO,Asia,Western Asia,1998,0.102830957,Ingreso mediano alto,,4962.0,2.0
Georgia,GEO,Asia,Western Asia,1999,0.416343567,Ingreso mediano alto,,19873.0,2.0
Georgia,GEO,Asia,Western Asia,2000,0.484746299,Ingreso mediano alto,,22890.0,2.0
